mean,std,skewness,kurtosis,rms,peak_to_peak,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,total_power,wavelet_entropy,coeff_energy,median_frequency,mean_frequency,frequency_variance,peak_frequency
0.0409984687688269,5.019824918998525,-0.1276252364168965,-0.0131898826111545,5.029374983773068,31.020196521525698,26.209439016463104,0.723681356635156,1.8170988829334935,4.798688510751718,26.86657889874153,2.0096995425325894,20996.0229642923,12.609375,21.80227666206857,538.317632365221,42.8125
-0.1054440514102431,5.5898391463995,0.0018135294958037,0.1070189491522904,5.601271343286897,35.58826188917967,33.04190784028684,0.7004545545918656,1.9104137701571684,4.715784085601804,32.68371887043881,1.9149696404050307,26519.802417550585,12.53125,20.83766044149352,528.8201659325123,27.203125
-0.0671311100715918,6.392925054501677,0.0188363455032721,0.0434307813687298,6.399739298201493,38.77974567604793,43.737749890199815,0.6362608980805973,2.134230655906144,4.482934080093382,36.45407094416053,1.650271113930148,39510.84929221235,9.890625,19.2231730803208,524.4314166385858,12.875
0.2571721606444044,5.059600160533359,0.0016337900601315,0.0956253115605061,5.070233531208708,32.66779679579159,26.54430971092612,0.6988171354579531,1.870563811820963,4.694513852610623,24.24518176134236,1.9539799029714295,23165.092611147255,10.890625,21.33336210300566,542.1247075882513,27.21875
-0.3251344537433924,5.517673241768298,-0.0103518762466535,-0.0869557979267521,5.532804149961778,33.47787380661074,31.74869724381951,0.6541540372874768,2.015153257808848,4.5259296208991024,32.347495379683195,1.8622747348616424,26579.027999660528,9.03125,18.267058730487253,489.47429466168694,12.828125
-0.244248797273799,5.9397330828978285,0.041139168825327,-0.1900979029874899,5.948943104518812,35.03977876567027,37.429715933494656,0.6264472788609453,2.1244410872691515,4.489640390459493,35.597262509358295,1.8206256231685307,32149.932431127378,9.625,17.92900937168674,470.4211861548798,11.96875
-0.0546382325539869,4.625044267652587,0.2214369908718616,0.0996847767128807,4.635608029586627,27.22060981303835,22.872794252679963,0.5227334060111282,2.41605791635643,4.833703374324611,23.031157950860816,1.7310181029014189,18396.965437918523,5.984375,14.126497404594964,347.56661379298964,3.484375
-0.0017105345548359,4.842205006842805,0.1036153541468932,0.0627103462461232,4.850899722923652,29.4590455888477,25.75758299368551,0.4988916412063511,2.526426956849183,4.829036415988767,25.37053041093542,1.7256278479335203,20845.15375344119,6.4375,13.6812147614973,326.0743819076513,3.734375
-0.3822260525411613,5.749153169424688,0.1049974179057951,0.3259356837258517,5.770043679451753,36.5891637486271,38.31299373165597,0.4531110497335753,2.6762235209167473,4.6002444851177495,41.314598741143826,1.7253132684764458,30941.79908804474,7.375,12.275386946433988,263.1052204963721,3.53125
0.1837227671065877,4.324941615165882,0.0695532412411662,0.1310865334305321,4.338834550771229,27.426053440568893,20.9232173131799,0.4707061823617258,2.603113127622854,4.871238150599018,20.61658103072715,1.742313955400154,17040.643433513327,7.359375,13.169923446534966,294.75464322426626,2.734375
0.086773603309061,4.699674230878126,0.0667059047141486,0.113110226319674,4.707557050565422,28.801950537263913,24.645659811986302,0.4466114874953966,2.683741918658032,4.87020637602864,24.853859753894056,1.6259205080657502,22840.9154351073,7.421875,12.620500696154688,254.87037487767884,2.4375
0.0322104485383932,4.870699679262266,0.0024933174302465,0.053723200527711,4.878179297438411,29.615037580755484,26.288910044486546,0.4474359517012239,2.6809667673673205,4.987181944959885,25.88666181754847,1.6672551291523168,22879.13048559116,8.078125,13.298855252788224,255.2840010372385,3.875
-0.0587080167004523,4.599554882466483,-0.0236409199147552,0.1217739159549943,4.607340045738204,28.34011677356137,24.104317682958452,0.5362555099037221,2.376395382680549,4.86370195857235,25.748445401916015,1.8015103995866932,20154.294636063005,8.078125,14.831639465216025,341.83991198718155,3.6875
0.1186260473177657,4.71183849029472,0.0160023014458364,0.2105232711796823,4.719621224614183,29.60543420351441,25.14469616997634,0.5262744971754285,2.4031199190651753,4.966717290546537,24.557561473542457,1.8384763759843263,20307.540761588392,8.484375,15.24040455327901,345.34602846704007,4.28125
0.0486354727655735,4.560122982909659,-0.0248354514622937,0.1281129884198686,4.568289941214884,28.49500168148873,23.37075728835819,0.5580548166457011,2.286577591739896,5.031945549994809,22.924912808022697,1.8172978748048951,22808.205785570153,8.640625,16.31201594950159,384.6618092981176,4.609375
-0.238144367508419,6.843634760227981,-0.1896803432372921,0.2170787859554355,6.8527810244779195,42.99738108045861,53.87060887313544,0.5037153524903973,2.623594736020721,4.522257108703511,54.74952252417935,1.7190706221301326,43339.59454894498,7.421875,13.66060902526011,320.6115170514772,11.328125
-0.010713934849858,6.974546803461047,-0.1482967518429948,0.177196682111719,6.9812681991589765,43.931511603611234,55.539083338956026,0.5277823062047113,2.530690204169825,4.521672531240192,60.65377901017428,1.759275333172186,44548.968583263035,7.875,14.416162883918355,345.7025326768042,9.5625
0.1452802517063264,6.480123188252129,-0.0528749250729999,0.0664279147783116,6.486736317824918,40.46575120085862,47.60227420998787,0.6007389846130174,2.246381414125363,4.646181977696637,43.850784111447645,1.832475875474322,39960.135141403814,10.609375,18.650686277463382,459.3977663132486,21.03125
-0.0599529513886654,6.486778534153068,-0.1142810798764583,-0.0409092728675568,6.495753862315486,39.138009470739824,46.20276461372931,0.6425265795339717,2.0934817071959895,4.518092112457966,46.421174669568074,1.845737552233392,37275.034756433095,10.78125,18.59644766302834,465.81864431582846,14.671875
-0.2540371645981651,6.803008939591019,-0.1199467989100521,-0.1416415186491115,6.819022003988554,39.89133969963997,51.10341802222744,0.6200660308794316,2.163377482657419,4.542829597870537,51.73548581485634,1.817116665258372,42063.02290767258,8.515625,17.485532757326865,457.72839399017835,15.75
-0.1741504361724262,6.602462133408017,-0.1514449073141532,-0.1762297572941117,6.612414056347587,37.62411055058003,47.39766715086628,0.6232623707361006,2.1389300828249005,4.554581379228537,49.44830798653869,1.8743477106891275,38690.094789108145,7.859375,17.266217674264396,455.4074662077361,14.859375
-0.0263517491028787,5.942351546608943,-0.1491526589262996,0.1632407651959483,5.953890944422926,37.34980933665749,40.23547648354904,0.6835020575403891,1.9944630947730588,4.694777320039133,39.53935397354966,1.940894464733621,32024.191351272933,16.171875,21.615328345006688,480.32647918025384,33.421875
0.3684478130083682,5.842993989730058,-0.0776460689596622,-0.0185957879863948,5.862780938593973,36.121053001863686,39.44235252814797,0.7228987924044966,1.9006071056957727,4.666019110758333,41.07264472890756,2.010904492660787,31687.7032650887,18.109375,22.79051738345362,493.78461094947505,33.640625
0.1187521878637528,5.812194488168282,0.0343644366807032,-0.0275916903602793,5.821452413635966,36.61199694239366,38.39056564092736,0.7243393941916829,1.8848543057033944,4.532240490616949,36.5127604509825,1.9512392250709865,36518.31507700123,17.1875,22.77062352831668,537.2607041352369,31.5
-0.1701997810944425,6.44636958659337,0.0419872867861948,-0.1098361699665265,6.456139436182049,40.11303703524742,45.63822487372175,0.714183871114185,1.8920334802137744,4.596564716029646,49.523105130439774,1.883499859695843,37103.13211798701,11.0625,20.07380773578523,510.7470841203712,15.984375
