mean,std,skewness,kurtosis,rms,peak_to_peak,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,total_power,wavelet_entropy,coeff_energy,median_frequency,mean_frequency,frequency_variance,peak_frequency,average_frequency,approximate_entropy,lempel_ziv_complexity,7
0.4364538694804054,8.012033944308218,0.0486719254252001,0.11808235339770913,8.02636212246631,51.41972836777486,68.12654175075687,0.7505922856994613,1.712019397183731,5.623663914571957,64.41482001536946,2.0478941817332696,55185.43220496795,18.71875,24.470637247076453,476.7630884384319,2.1875,64.0,1.4000341323217051,0.5085095931321945,7
0.43675472968036505,8.510325386541629,-0.014653053956290494,0.2786602974925051,8.523721197811543,58.61664355540817,76.51300454276318,0.7728159577411132,1.6827853727264896,5.5168342229380025,84.2287428842278,2.047475023162517,62477.64404564869,17.5,24.81023878449217,542.2196286589125,7.203125,64.0,1.4070115488774104,2.2589560771834014,7
0.39314134936048284,10.363622126265374,0.24146822946827376,1.7589446819769707,10.373864983763305,82.41208386443566,110.44192087853453,0.9436987616906404,1.4079756257721556,5.60107486168947,89.27038137293594,2.0533837631173464,98789.92572303252,21.140625,27.426081104230782,579.8583480335053,10.09375,64.0,1.3146629939767849,1.512490071880372,7
0.13881018608600731,7.082177731833204,-0.035409091669420245,-0.09285519099284487,7.084525251400671,43.37270790785473,55.1476720858535,0.6013486871080674,2.14326066499283,5.140119932150362,55.24834983926765,1.7978566435551329,47147.754372795294,9.65625,17.742571893976518,407.54792559134864,2.09375,64.0,1.3441416245695734,0.39442090236535593,7
-0.32150466324462856,7.112901075571073,0.03239631145510727,0.0426312346001969,7.120857843145068,43.953593641101136,56.03689891646833,0.6044154778130201,2.1842959796044705,5.18456504442355,53.67714414745516,1.7574721482994102,48536.198906174985,11.21875,18.375718272921073,401.88876893536985,3.0625,64.0,1.3299303473004005,1.9313585508386213,7
-0.1289352577568813,6.942481705916445,0.03557839807169863,0.16996755908946737,6.944718517602323,43.78901789073269,53.47057058057025,0.6300551320575258,2.1180337300629977,5.253217723764282,53.16700074627415,1.8467677267017077,44063.257417120854,12.8125,19.656480300467226,411.2835723953796,2.796875,64.0,1.3409952614020917,2.518100389068077,7
-0.2722163899273847,8.275716883746972,0.08916427856304524,0.07112752629521066,8.281999301826332,52.553852814543546,74.91120420821633,0.5846950389894,2.2854408804760187,5.233068916705792,76.17152598116951,1.813697784286945,63405.430231305974,12.5625,18.10682841702052,379.25392855715984,4.484375,64.0,1.3267366770109512,0.5720732922737185,7
0.27915892764652317,8.001307073310713,0.09798698207113801,0.10994611073333543,8.006789181533325,50.35086035148863,70.98915614555405,0.5848352263268202,2.2857125241910694,5.228841393798824,68.97123125098211,1.7844539781065256,64953.11220563365,12.734375,18.31691916079896,384.23781007179036,2.890625,64.0,1.3110236640438195,0.47102330902309025,7
0.2199591682253537,7.832783476635769,0.15263583583097715,0.10020801680335921,7.837370453804177,48.44550417661217,68.06097679572322,0.574628163682083,2.2604350442852836,5.183786782540681,69.86886002186432,1.8740581239091154,54926.22174650843,12.65625,17.83604721651441,360.4608533800957,2.59375,64.0,1.2919221906867753,0.35041526449814653,7
0.3223962709412088,8.323622971879715,0.11123550140523693,0.8881103680458496,8.33212909726536,56.96486601600782,74.04962120119018,0.5796292348355895,2.232099482803722,5.061329893704369,72.2082679930257,1.864238173200414,59851.61374902544,9.25,15.618872567906902,334.4276598155347,4.546875,64.0,1.2702543557881971,0.30314994975188503,7
0.3570178005421878,7.345622683735288,0.2169994773843057,0.9747119180359216,7.355658362487137,52.8493991586843,58.42867614146002,0.5556923741700136,2.3077175399126184,5.018134551662142,64.70766367294509,1.8037011200579651,50456.42229842184,9.40625,15.752937851014133,333.6206751871674,4.890625,64.0,1.2871068455703991,17.178497152606823,7
