mean,std,skewness,kurtosis,rms,peak_to_peak,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,total_power,wavelet_entropy,coeff_energy,median_frequency,mean_frequency,frequency_variance,peak_frequency,average_frequency,approximate_entropy,lempel_ziv_complexity,5
-0.02237819309938618,5.283861710227872,0.25360206736365254,0.25929484331191677,5.30163980652223,34.29345496612078,30.66767952313657,0.5258915006242793,2.3469588462636324,5.086751903136577,28.875125236997704,1.8420172579840244,24623.083557970724,8.828125,15.505369352476563,343.31328663128033,3.5625,64.0,1.2974173487457878,0.5459958772412983,5
-0.0796855880763507,5.354579251633893,0.2461772918446139,0.36280708083572727,5.371306729721448,34.048016890287066,31.08201101354224,0.5103928603618585,2.410013943110748,4.965403688441838,31.974384591490978,1.813683429348695,24850.05452847397,7.90625,14.513389998427385,325.27706796178563,2.03125,64.0,1.2790803634664603,0.4954708856159843,5
0.06826285216734804,5.282875401751129,0.2021896943932075,0.34473072649509695,5.294501106620603,33.831453739235286,30.171131015247713,0.5328915888856383,2.329444260402801,5.134577653795571,28.186163793278933,1.821328735627416,25028.772145185198,8.703125,16.369852883380954,381.3342533101095,2.203125,64.0,1.3043141512516025,1.0724336932082803,5
0.1413649035721384,6.410733778779393,0.04871647113443426,1.7264553029230776,6.421805679974697,46.2593922609885,44.20268022601883,0.4270581982599886,2.8440687371273916,4.842782712511212,36.66859158119393,1.5432655307709664,36099.08178249822,6.75,13.221581611792926,295.07111789718414,2.0625,64.0,1.1768131944096314,0.6551950526895578,5
0.25142620003856664,7.196710409057587,0.1636813011933327,1.2209714653163493,7.211887697105524,49.20443812143959,53.874312306185516,0.4207285704290832,2.9278411426377664,4.53558083673763,54.54356475188514,1.4474926316565915,44170.24240744981,5.375,11.076605352460831,232.20622358432163,3.3125,64.0,1.1526585776507763,0.20861932025936145,5
0.010882891440191297,7.854701059477339,0.1432173669979823,0.43797529929087203,7.862386872247136,49.530622138261435,62.49410704792916,0.3976133690482104,3.1152440343338728,4.28517660714282,66.9764500185988,1.3137559495420321,51295.116097131395,4.359375,9.57887495714322,215.6651995059433,2.171875,64.0,1.1484397538903417,0.2998902728728325,5
0.2545592665690254,6.582053183172035,-0.030192223692995655,-0.1669633319070632,6.594381060869876,39.449379075634546,46.28578137314931,0.8466907469393412,1.58641818913524,4.673194008623786,45.59129432408363,2.1068568609748404,37750.8323199351,26.0625,28.51632667890948,591.2669937748062,47.859375,64.0,1.4523604800054364,0.5737031307132447,5
0.1818500125739427,6.764089193534912,-0.04575104024244802,-0.1640401776133875,6.776424219635389,41.441154940799,48.440518360823184,0.8770982825017396,1.5297388466885191,4.597450763380106,46.73486338260244,2.02509118147224,45159.66124318086,28.171875,30.25263253408772,601.8400169221268,55.578125,64.0,1.4477733599581344,7.296786693759076,5
-0.0029022012740356714,8.88458019029083,0.07297328598779984,1.8677666387979124,8.89030542740778,73.98502858397738,82.55472574942269,0.7239985271146747,1.827460039367762,4.617116952231602,81.3462739336596,1.8664391266630114,67118.94324784326,11.125,21.885946556923813,575.3050658417559,27.484375,64.0,1.373167276283273,0.25588463500562314,5
0.19825068867845777,9.575899794417744,-0.2188088918803327,0.9195117974554182,9.582196549997652,65.90325771920376,93.91846284558122,0.6052288163910111,2.1696977945714186,4.229140762490202,108.38821020051616,1.708949524224854,76066.94481950295,4.0,14.386565427296778,444.71652156099947,1.71875,64.0,1.3675823587286002,0.95019581024381,5
