mean,std,skewness,kurtosis,rms,peak_to_peak,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,total_power,wavelet_entropy,coeff_energy,median_frequency,mean_frequency,frequency_variance,peak_frequency,3
0.04536795306716996,8.701692173309668,0.07647805823871454,1.4711715032220847,8.704510111794225,73.25346318901775,81.5420086572686,0.608993302356453,2.2859092975136446,4.289304068794406,77.60317163902997,1.6552120725033181,113246.10105773748,6.375,16.04996919547523,481.8670429537351,6.53125,3
0.22771101554329748,6.891792499856448,0.028290091259506326,0.07179533161481993,6.897967179283863,47.14658964001871,52.46983133649222,0.7602709571919699,1.7931835582437232,4.484377536508207,52.435724091451426,2.029009986484261,71519.25382460315,19.984375,24.936579833862027,518.7650713245516,38.078125,3
0.02519885266372337,6.144573801465304,0.05203346802149876,0.015243554744863441,6.148761921274874,40.81557940789315,40.990359616583426,0.7228544552523072,1.8746547023132818,4.699367965373974,39.4137145849615,1.9953799984323268,55322.16364847078,16.25,23.02239287555051,534.0749526837212,45.046875,3
-0.0704774293501168,5.294105518755657,-0.03339459536416716,-0.05328280880616747,5.2998448424248785,32.90475683729868,31.708693564324005,0.5074054205576016,2.530755818981215,4.888460111836173,31.769136651696375,1.6598588901976266,44831.89211937011,5.703125,13.658178837895088,353.9019303410504,1.890625,3
-0.04182616794054323,5.854676870139403,-0.027988380789655157,-0.12178668029191259,5.861636702472966,37.538496932388355,36.94370605118575,0.821974832286167,1.670460857635078,4.431983335647063,35.1818956827441,2.0175452084038454,49147.810316743446,23.359375,27.55845113283421,581.0216927792098,46.0,3
-0.35867677430240197,5.255676669795096,-0.11382472420113873,0.04817060232259823,5.277153300708921,34.84879997759979,30.46734980414792,0.7215718518468949,1.8786396768503566,4.88693544525983,28.948544946178593,2.0127093940373624,40495.10192223423,16.625,22.932684278094808,534.28330561291,29.640625,3
-0.04433457716074614,8.204657674709852,0.009287594302691304,-0.11041673298598056,8.208477209260176,54.89444035575491,70.4580773230012,0.9619919099725932,1.4191196628904952,4.124537022864083,66.97833252935945,2.0009829612798806,100425.46856370347,35.65625,34.566341660447065,614.5950234394859,60.0,3
-1.217778958997916,18.841343086699496,-0.5272441472967839,3.0928360480639543,18.881235362289623,162.11519390411485,356.4275022407174,0.5959041562080227,2.2146537267594164,4.025179440988524,405.515565973271,1.5344058524110635,461720.3143864949,3.0,14.722296899143544,503.1022218034618,1.0,3
-0.05335936182906864,5.871432964117857,0.0540050099739046,0.5214482573773827,5.8724390017869705,41.841498705145945,39.78752619069697,0.45166486251988947,2.5520173859570554,4.903815675354562,38.858507867383594,1.786913172127511,52829.70053892959,8.234375,12.834210703271236,242.5614142981391,2.578125,3
-0.001306363569525307,6.631681550268401,0.03850785393339241,0.6936837725287287,6.632517247657973,45.697552704972196,52.33920540269842,0.411664725555019,2.847256469876771,4.716329514315848,52.79967287738375,1.6368548741954134,77986.77161457874,7.609375,11.572912140315765,215.3854624528109,4.078125,3
-0.07420039334179886,5.586760151993286,0.07532005094873093,0.22691993876289762,5.591190959152991,38.400249927314505,33.23897854056813,0.6157528902799674,2.1108455106971187,5.0132750530526495,30.39521830494375,1.9216292946712785,45304.08963054941,11.578125,19.351209599823783,451.2171065786026,14.125,3
0.12352454576119766,6.709914696252251,-0.015737897817635224,0.2192260605143162,6.714090142836118,43.7237206863121,50.96098416663414,0.6272987369545356,2.143912706732256,4.9133122841621155,46.3859574166742,1.9125704469534597,72847.79762291435,12.203125,19.713031256971508,431.1234797824608,28.140625,3
-0.17562920685582598,5.403175250158187,0.06053826261605581,0.5419967441348199,5.417354223016333,37.60609732181752,32.93649825296903,0.4499031894644343,2.702802645504622,4.829675944671967,32.938605396628446,1.4105483886267034,60775.2033778274,7.375,12.654927924278457,267.9645657274555,3.703125,3
-0.02935229882137899,6.274748430764536,-0.11495460085139925,0.9055476779394487,6.279267304287325,46.16406909827222,45.73115324094902,0.4557732535041533,2.6783869489502603,4.685802168260272,47.12198600430046,1.761055216617788,62003.12607276601,8.671875,13.347278252172538,259.54284436589967,6.84375,3
