mean,std,skewness,kurtosis,rms,peak_to_peak,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,total_power,wavelet_entropy,coeff_energy,median_frequency,mean_frequency,frequency_variance,peak_frequency,5
-0.18193932911850352,5.087599753475451,0.21070380883350212,0.18459612585020427,5.119800925881056,31.109058401641317,28.966198409429104,0.5363918379873746,2.3223085527280127,5.058432806153927,27.82544972581633,1.842967856912479,16313.03546636672,8.921875,15.918634102802583,358.43942767152987,4.09375,5
-0.051056896254335515,5.033915830569569,0.26924886744358284,0.4200227580259947,5.065935212965292,30.965856144858574,27.621919043414557,0.5323323485264421,2.3084462947213007,4.993095693763401,27.255464904833822,1.8170905108537034,15210.634535520518,8.734375,15.377871359992188,334.74429400065065,2.703125,5
0.07990055360923388,5.75084475748183,0.24420481762539278,0.1302941113767289,5.769576484048212,33.78615349017358,35.763603969303915,0.4992029036055957,2.4643318215784764,4.883621104305769,35.53380537978621,1.7730077329556666,19531.124084451974,7.640625,14.521155094090785,331.759051213785,2.203125,5
-0.04597776121840226,5.08637666663936,0.09880310466531182,0.2659663872983243,5.1079224035051505,30.740827626808574,28.219581874866694,0.5477528161215895,2.296070983506487,5.031219845517667,27.46133435465192,1.843847711692628,15922.183073755295,8.78125,16.63141272448071,382.06536525629497,3.265625,5
0.5289834588598582,5.505464723950156,0.19155893877535254,0.4438289700912901,5.546097679786066,33.85372779899488,34.40430272602142,0.49171569428135803,2.4851153945034157,4.774389958710623,32.500191370165446,1.7646908164023518,20198.60190335768,6.578125,13.258455632605957,306.8354275403542,2.75,5
0.1668293315715169,6.908415467471525,0.07494116357668903,1.589366340044969,6.923667727419824,46.02056394755663,50.999260348381554,0.4130849106790791,2.951845879375962,4.81279491275256,39.609638909848634,1.4215917486675114,29389.89525371154,6.8125,13.59097157602004,302.8334600448678,2.515625,5
-0.10662613501531774,7.743332656264041,0.1405892429270519,0.7715017875854346,7.758564816430616,48.372269130608274,61.32149871912009,0.40646396194681395,3.047794982621011,4.380767664420851,62.936122054530294,1.3693153763219885,34097.49524589454,5.296875,10.569741894961574,218.5276702783932,3.515625,5
0.3332604406619377,7.845075368408401,0.11361780807485601,0.1720707005513103,7.8623174661913415,45.297284875975365,62.02311343680505,0.41207360771695684,3.0368167032330833,4.225418065068842,70.37099220257926,1.3243209317029008,36349.49857216026,4.296875,9.641756060662,228.93124859077903,2.015625,5
0.22325264121107155,6.5838856167395186,-0.027009439674847726,-0.11498687909530661,6.6012053732000435,38.23782257032001,47.11988616795874,0.82117204649626,1.6459991620072516,4.593019036966945,49.980909854134104,2.05096547952569,26153.543952676224,23.375,26.043791006924547,567.2741270153775,39.40625,5
0.060590120126971785,6.539982530903161,-0.031924818405131464,-0.2418002473367172,6.558456843871179,37.119126059880685,45.131611975299165,0.8702110559871393,1.538871582289715,4.608717872272473,41.88331706168631,1.966094011215057,31471.03595596899,28.046875,30.62120199293943,627.8799127872506,50.046875,5
0.3707711573764089,6.860599269363789,-0.06277351894435795,-0.20916562976183742,6.878738223250979,40.51251509445074,49.577116738824024,0.8957816840110693,1.4965840667820975,4.4728854183285796,49.30583332363796,2.098851800337741,28131.057616098773,29.921875,31.027923563069958,584.717727202384,52.71875,5
-0.16293956055352013,9.836839295539294,0.11417115355489992,1.5969871904608277,9.848187708801781,73.98502858397738,101.44720341133491,0.6777560999249512,1.9494596678662799,4.512990256017328,103.14172601416507,1.7693862216431677,54662.54898030444,8.8125,19.12981818720788,534.2145773507941,14.734375,5
0.1642068420084024,9.746736346763997,-0.46191303548001017,1.0822936192274029,9.75742948938243,60.363487442980286,97.5882573338842,0.5816314665407728,2.25813272480725,4.151252619055074,85.64951370250132,1.508916975215353,58153.83505104249,4.453125,16.22942127498388,510.0460167181224,2.875,5
0.2769553406957262,10.462661398114781,-0.2415301067940289,0.715369808478584,10.477486714124888,65.90325771920376,112.1569961918468,0.5664984362023692,2.313611125151364,4.065715116228057,137.5073207728916,1.6030040576964197,64112.096855858,3.1875,12.3192940075013,382.62792196447043,1.8125,5
-0.33260614846629116,8.761389295166648,0.15775500413279403,0.39735084926750175,8.77469068210878,55.07112605486631,78.88398330649072,0.6731935338929184,1.945388386047625,4.684238311101721,72.366727569538,1.7116893488026796,58571.84029343136,9.09375,20.05639262430909,535.1018555251115,5.3125,5
-0.5086857104106225,7.299304105202897,-0.15794552763101125,0.27054318329644356,7.327244824839828,45.44646241438228,55.35100230729038,0.7168488237966472,1.8159193819834987,5.037315016826111,59.26881431059966,1.9053397410473432,37841.1396704362,10.265625,21.009178290948938,531.0375332686496,25.0625,5
0.19888491324141694,5.6035218948803065,-0.17135435800251994,-0.08957320153566045,5.622451060053341,31.288967331449754,34.41103698659124,0.49425185433746804,2.57400527101331,4.582056188263517,35.872639135450605,1.710076060621147,19794.029504945775,5.390625,12.634130407846913,310.86186829787215,1.90625,5
-0.24575854054707866,7.649507081852127,-0.20325259110801933,0.6020766801223884,7.67245810570946,49.57839638068402,67.99756628160583,0.432972194177749,2.824834820410265,4.527930189138746,76.38480941815013,1.5845300640527173,45132.8506477667,7.671875,11.483081541272716,208.4693735397469,4.453125,5
-0.19052612240862765,8.659597790991922,0.047139223251989,0.5184162968270726,8.679121202677017,56.83192893270665,85.89938609227931,0.5258186235213782,2.532247850124312,4.738595341709302,82.4169431572825,1.7941539653233136,50903.56674757913,8.296875,13.528612091414141,273.71878001829464,6.3125,5
-0.8620807906863623,9.475867369581294,-0.0216433610252783,0.6559709546440579,9.52332160481749,60.315938415720275,98.90276447487359,0.4701211196583454,2.8429591855963285,4.404369914167619,112.8940508291583,1.5536834718938484,56516.87525378951,6.53125,12.659872155815945,339.02103630853,2.90625,5
0.20270634952529834,5.119125283368654,0.07875311115385426,-0.14956164423898055,5.150465254195016,28.434921268383594,29.402700380249865,0.5402354648411696,2.274935150510876,5.059877437849418,29.581655819150928,1.8568344969638524,17080.89323435556,9.71875,15.720768178836888,324.8200752649889,3.09375,5
0.20306071956867922,5.076961838358308,-0.025319856712596102,-0.04945598087402246,5.095261130445946,29.01530269990245,28.73651526746172,0.5537220288308471,2.2080117190719326,4.938167611574317,29.756994210701883,1.887129216709132,16205.29051651825,10.03125,15.805749534181267,322.2868295851619,4.8125,5
0.1862846176167003,5.7678429500406265,-0.05834668171945832,0.5370060739041855,5.787640005587573,37.714867427897744,35.985392129726726,0.5817446566465977,2.181571099316774,5.199012603058714,34.272014747503626,1.918884524984523,20557.00109850132,10.5625,17.607097698243447,377.3906101538528,3.4375,5
0.3701738669965434,6.917815547187674,0.0436215898724353,0.20385486948958884,6.9372375674389,43.35364704076245,50.67005675501143,0.5077467979071217,2.517067674091894,4.690263933528496,56.40208670314864,1.7396016715523375,27219.123508472578,5.703125,13.72194771730935,357.8366045957163,1.953125,5
-0.059196049954855536,5.087999925903022,0.06126713738748598,-0.0983276447021104,5.102382264321686,29.278200113330524,28.292392864336716,0.5837611045984907,2.1245226626784994,5.225444107976108,29.157589989152367,1.9199705150536703,16180.423814796322,13.15625,18.711329915904912,378.75235197180706,4.921875,5
0.21433837760325367,4.9736980311038215,0.08956367946347059,-0.07863285280311848,4.991387037718518,28.570861770042807,26.656965483359688,0.5988049972592929,2.1010345597448254,5.230329370000352,27.28095094536789,1.9062586813462463,16400.36942935181,12.765625,18.592393917915814,384.78741249950485,4.390625,5
0.07524630459715245,5.32715343469025,-0.1836917793151231,0.5059159068179114,5.344033097229047,35.780993332417516,30.651580845005142,0.5999629900054901,2.157506730179195,5.312600653868311,26.440052692701226,1.6717333056319719,24475.83335112604,11.40625,18.40149334149697,399.2710727582121,4.140625,5
-0.5723734371781858,6.552647927643748,-0.295026229490118,0.4501138049816464,6.589952424591634,40.977786107906205,45.85768111400792,0.5907411347674543,2.172413792011658,5.254403896220292,46.951172371549355,1.7917302179445913,31916.197822604332,9.328125,18.138458200079185,448.2184379977063,1.515625,5
0.3119863594230327,5.943128353627315,-0.06879883050812154,-0.053143018424885724,5.969388693951667,35.2348177500575,39.15366228549486,0.6590356168346589,1.9582080362607936,5.035021113932552,37.005527810406036,1.947059185935056,23334.718104472322,12.96875,20.87153140043896,467.77317180503445,17.359375,5
0.29539669613876424,5.602500166209901,-0.002883093991917706,-0.14096571553170342,5.6229690454437025,32.760221292741704,34.710188754819754,0.685126368749669,1.898880153490061,5.016807128815879,37.45181262294639,1.9823878745934471,19534.085411077598,14.75,21.758600805743768,465.3480158870499,19.59375,5
0.14124242917171764,5.81862032404904,0.1685640784902012,0.11363032338538379,5.83256062577086,34.96222381932331,36.197786605711585,0.7088741360492425,1.8389546722268322,5.192544001514038,31.062389398067683,2.0421029417186114,21226.8282898399,15.5625,22.90298106826208,488.1689650625899,22.546875,5
-0.20830873282883433,6.632309698076494,0.08353897133126265,0.07533308364615673,6.647212073808389,42.48807427457033,46.49647615852054,0.6901504237701767,1.8924375917635479,5.286156516283499,46.348272324446604,2.027641194019437,26858.980073847753,14.21875,22.01895939471416,506.322424167443,11.546875,5
-0.003696123116691645,6.66205797391084,-0.13271172406088824,0.13606126848847014,6.673668378535752,39.47157083791668,46.98344291223304,0.6187162820706876,2.093848994236862,4.922073313720604,41.988380332297226,1.822707704572138,27731.704155514355,10.109375,19.149312289993734,450.2585230698247,7.671875,5
-0.10792734938597508,5.128098241396279,0.06617180419956371,0.03934497909961988,5.141031055089872,30.865651451960975,27.2926592328689,0.757762840277525,1.732222892616208,5.131681063628438,23.796216051435536,1.936296052716251,16069.21281994552,16.375,25.024352327472737,580.8965430158355,25.5625,5
-0.15220318550226253,5.436894935324929,0.0630364453291371,0.049178006810581154,5.449757940663299,32.3599813575946,30.981982920610328,0.7585569225559246,1.725435405483488,5.065068344270399,27.88436277807327,1.9965562479585042,21477.9577121646,17.421875,25.483273537995082,551.0385832354663,32.234375,5
-0.584268746137801,6.366247592660495,-0.035314223896710656,0.13888783500913893,6.408468637333418,38.00075746928614,42.74677814439648,0.7027358113562475,1.8624461256086837,4.908936751368635,40.271963465450504,2.020577105052106,25262.404131970336,13.4375,22.426823486089198,508.24569039543167,33.890625,5
0.22588375205924485,6.469164145578413,0.08432873728232591,0.018153310961346827,6.482934812166291,37.820328610815466,43.695663488025154,0.7851643310652524,1.6763566533752308,5.012648522976246,41.617629295717656,2.0605939459537304,24094.399519191,15.90625,25.035176111999014,566.4735683118348,40.59375,5
-0.014975692158229827,5.779923900764926,-0.001415379430968107,-0.15745200531410783,5.792796158515663,33.80053744740053,34.75573833501675,0.8146651359358371,1.6175957861579988,4.982630702141658,32.88477445292721,2.086749165638693,19966.986169975604,23.703125,28.728564655240717,583.1719774417988,47.890625,5
0.21538479774400077,5.971420701505028,-0.03635711835234131,-0.06351903133778712,5.9848499968831,35.758661552877975,36.62120868321417,0.8294936126089636,1.5829351450147964,5.149811784098593,34.89835797584179,2.0880828002346994,23327.6587641668,20.59375,27.892717187484376,587.8197017880399,53.09375,5
