mean,std,skewness,kurtosis,rms,peak_to_peak,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,total_power,wavelet_entropy,coeff_energy,median_frequency,mean_frequency,frequency_variance,peak_frequency,5
0.00800360539451284,5.265467174225214,0.3186887917678005,0.4718582518867607,5.269302160204402,32.634601024405725,30.723796285018086,0.33632677602591565,2.2041739918830277,4.578245535160483,27.73168237133336,1.5608972111273185,24787.780986919777,7.09375,10.36313468228906,113.6835190745677,2.8125,5
-0.10590841224362972,5.1338581059603765,0.24322898795553125,0.34045640202881466,5.137700725795876,31.63625687799009,28.79816187147718,0.3434476062975855,2.166139849273741,4.4966916745690115,30.05964564607313,1.6106610644407364,22716.780757192697,6.078125,9.902225703272077,110.18497326268067,1.953125,5
0.27333273714683587,5.301314276353202,0.2679612615883123,0.3774089358872486,5.311752159954967,33.714603180517585,30.972602378824522,0.3376473639062306,2.2598897250407877,4.618322480010796,27.040591404004218,1.5067343986343102,26742.9091666172,6.625,10.421235908033596,121.0310033569487,1.96875,5
-0.42937159574602163,6.666251689576269,0.09496475747307205,0.4303569718694011,6.6815567260502995,41.688568917517216,47.134052059582515,0.273336888384738,2.6533442116106105,4.134261408586765,40.443546407217845,1.264431749408725,37887.55422014271,4.0,7.887885433716439,91.63286009282149,1.390625,5
-0.5475966197989247,7.277000338973905,0.2877308716177533,1.4743309344190543,7.3007079779947315,49.03044696039283,55.250919762576494,0.2696714310639986,2.669849691662235,4.181006859157632,53.23260180194846,1.189728197110962,46556.30567585481,4.8125,7.8911198700663725,71.74075150809514,3.15625,5
-0.24650444946563196,7.728770448071492,0.2019849765243804,0.5441445550047677,7.737521771438223,48.155994499532696,60.63486667653766,0.25269324713387176,2.8393795678952114,3.979524987591915,63.564654043300976,1.1298225106685693,47531.396696859316,4.171875,6.8464162024510085,64.62929205662698,2.296875,5
-0.030778109343496327,5.446326173982803,0.037664807497567475,-0.02657378301226203,5.4498013708392765,32.079384386399596,33.50522671763515,0.3663510166522547,2.1269418307994212,4.667157138872921,34.34121036026104,1.6276344950226458,28441.323030869506,7.265625,10.89835586156328,121.86859086461469,3.09375,5
-0.009912136021700865,5.454133400182364,-0.05039364150890151,0.021514026841160147,5.461123789743895,32.908569807770505,33.17548659296642,0.37623695388000705,2.085346096055337,4.698907601799039,33.05776128533687,1.5272240857170096,30952.282918471763,8.109375,11.262312847621418,119.46803089601875,4.203125,5
-0.32673843865374597,8.211924527675004,0.49185772889936974,2.3376503166681535,8.225025234248042,62.49570771783206,71.44229292266942,0.2972117031171884,2.7033411775920224,4.175863284777682,69.37691802222355,1.2613570240019938,57904.94987554311,4.40625,7.983480698500233,97.23663180599705,1.59375,5
-0.008379615167730026,8.866284659667635,-0.257397893920162,1.4006933456554491,8.867915600510365,61.50498435245754,81.20217812761379,0.24591628288875894,2.899791470215381,3.8426149762131776,92.39879772834654,1.2059963365873245,63422.96284575117,3.203125,6.135194683665414,60.43945443284789,1.703125,5
0.554143710753859,9.113312969790595,-0.35952878981180264,1.3002668823105972,9.133731568519336,62.61259554482912,86.16525592998494,0.264646768990699,2.7186202244681703,3.9469039549754865,93.94286008593281,1.2870527517494739,68172.77607806236,3.375,6.564790668520535,64.62302254840061,1.765625,5
1.0746452642809623,7.842179731858262,0.493980345572844,1.579266298801019,7.920162712084239,53.95789401132549,62.80735160940873,0.2970388523133733,2.4606978052838766,4.483909851299,54.03311015774241,1.403334688076788,51322.21030900495,6.171875,9.262009021433096,91.71884632949501,3.46875,5
0.5985117201221956,7.09241291817402,-0.19472707782411935,0.9821745692461746,7.1209726125442145,48.73426600422027,57.788419754752624,0.30345064442338104,2.295101857100396,4.323792113627648,58.05192556746303,1.4997090075676462,49052.47905670344,6.4375,8.783588473171687,80.2227324853725,3.828125,5
-0.1405719580461364,7.720199124440988,-0.04867796766302619,0.4684649629009397,7.7319687970696735,51.19243158818661,68.12082218095442,0.33400540208634966,2.1455996897262146,4.4088706641370425,66.53630588558876,1.549843055585044,58032.55104907035,7.15625,9.301724761748059,79.96076182794432,4.09375,5
-0.02147341417361986,9.23376442302621,-0.01614473179029419,0.778334872573128,9.236299002845156,58.192366007277236,95.85664175800854,0.29601076829410256,2.377405001275945,4.181994086719137,104.62428445333838,1.4301694120744965,77268.79504904209,6.421875,8.599576430510709,82.82385971941747,3.296875,5
0.2030779414510735,4.977201934005091,0.026492690509289717,-0.054696239287736176,4.983923666937584,28.086571957349186,28.035131150946736,0.3811264230173255,2.0433303357472776,4.671223251367012,27.866542570840902,1.6619706861895571,24079.125860297645,8.34375,11.411554498744987,122.37081088909054,4.328125,5
